id,name,asset_type,raw_asset_ids,tags,location_id,street_address,unit,unit_type,municipality,city,state,zip_code,parcel_id,residence,iffy_geocoding,available_transportation,parent_location,url,email,phone,hours_of_operation,holiday_hours_of_operation,periodicity,capacity,wifi_network,internet_access,computers_available,accessibility,open_to_public,child_friendly,sensitive,do_not_display,localizability,services,hard_to_count_population,data_source_names,data_source_urls,organization_name,organization_phone,organization_email,etl_notes,latitude,longitude,full_address,geom_type,census_tract,allegheny_county_municipality,geocoding_status
206546,Taco Bell #32287,restaurants,28619,,83127,807 West View Park  Drive,,,,Pittsburgh,PA,15229,,,,,,,,,,,,50,,,,,,,,,FIX,,,WPRDC Dataset: Allegheny County Restaurant/Food Facility Inspections and Locations: Geocoded Food Facilities,https://data.wprdc.org/dataset/allegheny-county-restaurant-food-facility-inspection-violations/resource/112a3821-334d-4f3f-ab40-4de1220b1a0a,,,,,40.5171177736466,-80.0322097508121,"807 West View Park  Drive, Pittsburgh, PA 15229",Point,42003430200,West View Borough,OK
201963,Church of the Resurrection,faith-based_facilities,11516,,565,1100 Creedmore Ave,,,,Pittsburgh,PA,15226,,,,,,https://bbcatholic.com/staff/,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,,,"1100 Creedmore Ave, Pittsburgh, PA 15226",,,,Unable to geocode this address to a single unambigous point.
201953,Christ United Methodist Church,faith-based_facilities,11506,,723,2800 Coulterville Rd,,,,McKeesport,PA,15131-4207,,,,,,,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,,,"2800 Coulterville Rd, McKeesport, PA 15131-4207",,,,Unable to geocode this address to a single unambigous point.
201950,Christ Our Hope Anglican Church,faith-based_facilities,11503,,420,926 Painter Avenue,,,,Natrona Heights,PA,15065,,,,,,http://www.cohac.org,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,40.6313397683507,-79.7150051944073,"926 Painter Avenue, Natrona Heights, PA 15065",Point,42003401100,Harrison Township,OK
201949,Christ Missionary Baptist Church,faith-based_facilities,11502,,509,344 Hale & Mulford Streets,,,,Pittsburgh,PA,15208,,,,,,,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,40.4518762887176,-79.8876085675393,"344 Hale & Mulford Streets, Pittsburgh, PA 15208",Point,42003130400,Pittsburgh,OK
201947,Christ Lutheran Church,faith-based_facilities,11500,,958,157 Peony Ave,,,,Pittsburgh,PA,15229-1076,,,,,,http://www.clcnh.org/,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,40.5239192223893,-80.0557164141549,"157 Peony Ave, Pittsburgh, PA 15229-1076",Point,42003429300,Ross Township,OK
201946,Christ Lutheran Church,faith-based_facilities,11499,,847,917 Evergreen Ave,,,,Pittsburgh,PA,15209-2275,,,,,,,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,40.4896182914229,-79.9722731001354,"917 Evergreen Ave, Pittsburgh, PA 15209-2275",Point,42003427000,Millvale Borough,OK
201945,Christ Episcopal Church,faith-based_facilities,11498,,1000,5910 Babcock Blvd,,,,Pittsburgh,PA,15237-2548,,,,,,www.christchurchpgh.org,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,40.5503275635854,-80.0247234531755,"5910 Babcock Blvd, Pittsburgh, PA 15237-2548",Point,42003429500,Ross Township,"There are 2 parcels that contain the point (-80.0247234531755, 40.5503275635854)."
201943,Christ Church Fox Chapel,faith-based_facilities,11496,,585,630 Squaw Run Road East,,,,Pittsburgh,PA,15238,,,,,,http://www.christchurchfoxchapel.org,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,40.5268240386269,-79.8934473988359,"630 Squaw Run Road East, Pittsburgh, PA 15238",Point,42003422000,Fox Chapel Borough,"There are 2 parcels that contain the point (-79.8934473988359, 40.5268240386269)."
201941,Chartiers Valley United Presbyterian Church,faith-based_facilities,11494,,440,320 Old Washington Pike,,,,Carnegie,PA,15106,,,,,,www.facebook.com/CharValUP/,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,40.3847709645928,-80.090628005176,"320 Old Washington Pike, Carnegie, PA 15106",Point,42003470300,Scott Township,"There are 2 parcels that contain the point (-80.090628005176, 40.3847709645928)."
201937,Center United Methodist Church,faith-based_facilities,11490,,421,1575 Donnellsville Rd,,,,Natrona Hghts,PA,15065,,,,,,www.centerumc.com,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,,,"1575 Donnellsville Rd, Natrona Hghts, PA 15065",,,,Unable to geocode this address to a single unambigous point.
201933,Carnegie Presbyterian Church,faith-based_facilities,11486,,441,219 Ewing Rd,,,,Carnegie,PA,15106,,,,,,www.carnegiepresbyterianchurch.org,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,40.4072986126155,-80.1149641208428,"219 Ewing Rd, Carnegie, PA 15106",Point,42003458000,Collier Township,OK
201932,Calvert Memorial United Presbyterian Church,faith-based_facilities,11485,,88201,"PITTSBURGH PLAZA EAST, 1701 LINCOLN HIGHWAY",,,,N-VERSAILLES,PA,15137,,,,,,www.calvertmemorialchurch.org,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,40.3722453854663,-79.7887557401352,"PITTSBURGH PLAZA EAST, 1701 LINCOLN HIGHWAY, N-VERSAILLES, PA 15137",Point,42003564400,North Versailles Township,OK
203313,Aviva Brick Oven,restaurants,25386,,83505,5513 William Flinn  Highway,,,,Gibsonia,PA,15044,,,,,,,,,,,,54,,,,,,,,,FIX,,,WPRDC Dataset: Allegheny County Restaurant/Food Facility Inspections and Locations: Geocoded Food Facilities,https://data.wprdc.org/dataset/allegheny-county-restaurant-food-facility-inspection-violations/resource/112a3821-334d-4f3f-ab40-4de1220b1a0a,,,,,,,"5513 William Flinn  Highway, Gibsonia, PA 15044",,,,Unable to geocode this address to a single unambigous point.
203312,Auntie Anne's Pretzels Pa 253 Kiosk ,restaurants,25385,,83483,301 South Hills Village Upper Level,,,,Pittsburgh,PA,15241,,,,,,,,,,,,0,,,,,,,,,FIX,,,WPRDC Dataset: Allegheny County Restaurant/Food Facility Inspections and Locations: Geocoded Food Facilities,https://data.wprdc.org/dataset/allegheny-county-restaurant-food-facility-inspection-violations/resource/112a3821-334d-4f3f-ab40-4de1220b1a0a,,,,,,,"301 South Hills Village Upper Level, Pittsburgh, PA 15241",,,,Unable to geocode this address to a single unambigous point.
203311,Auntie Anne's Pretzels Pa 217 Lower Level,restaurants,25384,,77424,301 South Hills Village,,,,Pittsburgh,PA,15241,,,,,,,,,,,,0,,,,,,,,,FIX,,,WPRDC Dataset: Allegheny County Restaurant/Food Facility Inspections and Locations: Geocoded Food Facilities,https://data.wprdc.org/dataset/allegheny-county-restaurant-food-facility-inspection-violations/resource/112a3821-334d-4f3f-ab40-4de1220b1a0a,,,,,,,"301 South Hills Village, Pittsburgh, PA 15241",,,,Unable to geocode this address to a single unambigous point.
203309,Auntie Anne's Pretzels,restaurants,25382,,81112,200 Monroeville Mall (food court),,,,Monroeville,PA,15146,,,,,,,,,,,,0,,,,,,,,,FIX,,,WPRDC Dataset: Allegheny County Restaurant/Food Facility Inspections and Locations: Geocoded Food Facilities,https://data.wprdc.org/dataset/allegheny-county-restaurant-food-facility-inspection-violations/resource/112a3821-334d-4f3f-ab40-4de1220b1a0a,,,,,,,"200 Monroeville Mall (food court), Monroeville, PA 15146",,,,Unable to geocode this address to a single unambigous point.
203301,Auntie Anne's,restaurants,25374,,81799,309 Monroeville Mall Drive,,,,Monroeville,PA,15146,,,,,,,,,,,,0,,,,,,,,,FIX,,,WPRDC Dataset: Allegheny County Restaurant/Food Facility Inspections and Locations: Geocoded Food Facilities,https://data.wprdc.org/dataset/allegheny-county-restaurant-food-facility-inspection-violations/resource/112a3821-334d-4f3f-ab40-4de1220b1a0a,,,,,,,"309 Monroeville Mall Drive, Monroeville, PA 15146",,,,Unable to geocode this address to a single unambigous point.
203290,Atria's,restaurants,25363,,82289,10 Old Clairton Road,,,,Pittsburgh,PA,15236,,,,,,,,,,,,160,,,,,,,,,FIX,,,WPRDC Dataset: Allegheny County Restaurant/Food Facility Inspections and Locations: Geocoded Food Facilities,https://data.wprdc.org/dataset/allegheny-county-restaurant-food-facility-inspection-violations/resource/112a3821-334d-4f3f-ab40-4de1220b1a0a,,,,,40.3398601557876,-79.9654905492388,"10 Old Clairton Road, Pittsburgh, PA 15236",Point,42003489002,Pleasant Hills Borough,OK
203285,Asian Star,restaurants,25358,,82042,13 Quaker Village / Rte 65,,,,Leetsdale,PA,15056,,,,,,,,,,,,10,,,,,,,,,FIX,,,WPRDC Dataset: Allegheny County Restaurant/Food Facility Inspections and Locations: Geocoded Food Facilities,https://data.wprdc.org/dataset/allegheny-county-restaurant-food-facility-inspection-violations/resource/112a3821-334d-4f3f-ab40-4de1220b1a0a,,,,,,,"13 Quaker Village / Rte 65, Leetsdale, PA 15056",,,,Unable to geocode this address to a single unambigous point.
202411,Resurrection Baptist Church,faith-based_facilities,11964,,670,504 Fourth St,,,,Braddock,PA,15104-1450,,,,,,http://www.rbcbraddock.com/,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,40.4064848154112,-79.8695058078746,"504 Fourth St, Braddock, PA 15104-1450",Point,42003513800,Braddock Borough,OK
202407,Reconciliation Anglican Church,faith-based_facilities,11960,,484,5501 3rd Street,,,,Verona,PA,15147,,,,,,http://Racph.org,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,40.4827886261571,-79.8407526537408,"5501 3rd Street, Verona, PA 15147",Point,42003523800,Penn Hills Municipality,"There are 2 parcels that contain the point (-79.8407526537408, 40.4827886261571)."
202399,Prince Of Peace Lutheran Church,faith-based_facilities,11952,,996,400 Old Clairton Rd,,,,Pittsburgh,PA,15236-4337,,,,,,http://www.poplutheranph.com/,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,,,"400 Old Clairton Rd, Pittsburgh, PA 15236-4337",,,,Unable to geocode this address to a single unambigous point.
202396,Pleasant Unity United Presbyterian,faith-based_facilities,11949,,594,1011 Carriage Lane,,,,Saxonburg,PA,16056,,,,,,,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,,,"1011 Carriage Lane, Saxonburg, PA 16056",,,,Unable to geocode this address to a single unambigous point.
202395,Pleasant Hills Community Presbyterian Church,faith-based_facilities,11948,,995,199 Old Clairton Rd,,,,Pittsburgh,PA,15236-3902,,,,,,http://www.pleasanthillschurch.com/,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,40.3370947385657,-79.961093101655,"199 Old Clairton Rd, Pittsburgh, PA 15236-3902",Point,42003489001,Pleasant Hills Borough,OK
202392,Pittsburgh Mennonite Church,faith-based_facilities,11945,,894,2018 S Braddock Ave,,,,Pittsburgh,PA,15218-2160,,,,,,http://www.pittsburghmennonite.org,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,40.4214649901637,-79.8851674772875,"2018 S Braddock Ave, Pittsburgh, PA 15218-2160",Point,42003515100,Swissvale Borough,OK
202390,Pine Creek Presbyterian Church,faith-based_facilities,11943,,1008,21 Oak Knoll Dr,,,,Pittsburgh,PA,15238-1238,,,,,,http://www.thepinecreekchurch.org/,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,40.5509604211732,-79.895265213038,"21 Oak Knoll Dr, Pittsburgh, PA 15238-1238",Point,42003415002,Indiana Township,OK
202388,Peters Creek Baptist Church,faith-based_facilities,11941,,718,6300 Library Rd,,,,Library,PA,15129-8567,,,,,,https://www.peterscreekbaptist.com/,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,40.2914923001367,-80.0308488624294,"6300 Library Rd, Library, PA 15129-8567",Point,42003475304,Bethel Park Municipality,OK
202387,Perry Highway Lutheran Church,faith-based_facilities,11940,,652,11403 Perry Highway,,,,Wexford,PA,15090-8751,,,,,,http://phlc.org/,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,40.6241588207273,-80.0544750843925,"11403 Perry Highway, Wexford, PA 15090-8751",Point,42003409000,Pine Township,OK
202386,Penn Hills Baptist Church,faith-based_facilities,11939,,3002,323 HULTON ROAD,,,,VERONA,PA,15147,,,,,,www.pennhillsbaptistchurch.org,,+14127936640,,,,,,,,,,,False,,FIX,,,Allegheny County GIS: Places of Worship|AlleghenyCountyChurches.xlsx,http://alcogis.maps.arcgis.com/home/item.html?id=51cd2ffaea2e4579aace5a1d4f0de71f|[Unknown],,,,,40.4900121650822,-79.8187326710125,"323 HULTON ROAD, VERONA, PA 15147",Point,42003523701,Penn Hills Municipality,"There are 2 parcels that contain the point (-79.8187326710125, 40.4900121650822)."
202385,Peace Lutheran Church,faith-based_facilities,11938,,418,PO Box 41,,,,Greenock,PA,15047,,,,,,http://peaceingreenock.com/,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,,,"PO Box 41, Greenock, PA 15047",,,,Unable to geocode this address to a single unambigous point.
202384,Parkwood United Presbyterian Church,faith-based_facilities,11937,,656,4289 Mt Royal Blvd,,,,Allison Park,PA,15101-2994,,,,,,http://www.parkwoodchurch.org/,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,,,"4289 Mt Royal Blvd, Allison Park, PA 15101-2994",,,,Unable to geocode this address to a single unambigous point.
202382,Park Baptist Church,faith-based_facilities,11935,,731,749 Center St,,,,McKeesport,PA,15132-4245,,,,,,http://www.theparkbaptistchurch.org/,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,40.3186095109412,-79.8260025315674,"749 Center St, McKeesport, PA 15132-4245",Point,42003501000,Versailles Borough,OK
202369,Our Savior's Lutheran Church,faith-based_facilities,11922,,404,2147 Ridge Road Extension,,,,Ambridge,PA,15003,,,,,,http://www.christoursaviors.org/,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,,,"2147 Ridge Road Extension, Ambridge, PA 15003",,,,Unable to geocode this address to a single unambigous point.
202352,Our Lady Of Grace Parish,faith-based_facilities,11905,,1024,310 Kane Blvd,,,,Pittsburgh,PA,15243-1498,,,,,,https://www.olgscott.org,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,40.3733566401004,-80.0850642935074,"310 Kane Blvd, Pittsburgh, PA 15243-1498",Point,42003470300,Scott Township,"There are 2 parcels that contain the point (-80.0850642935074, 40.3733566401004)."
202351,Our Lady Most Blessed Sacrament,faith-based_facilities,11904,,635,1526 Union Ave,,,,Natrona Hts,PA,15065-2008,,,,,,https://www.holyfamilyparishpa.com/contact-us-4,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,40.6200723572971,-79.7274030850354,"1526 Union Ave, Natrona Hts, PA 15065-2008",Point,42003401200,Harrison Township,OK
202350,Olivet United Presbyterian Church,faith-based_facilities,11903,,649,PO Box 526,,,,West Elizabeth,PA,15088-0526,,,,,,https://www.facebook.com/pages/Olivet-United-Presbyterian-Church-of-West-Elizabeth/111693688866849,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,,,"PO Box 526, West Elizabeth, PA 15088-0526",,,,Unable to geocode this address to a single unambigous point.
202340,Northmont United Presbyterian Church,faith-based_facilities,11893,,1005,8169 Perry Highway,,,,Pittsburgh,PA,15237-5274,,,,,,http://www.northmontchurch.org/,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,40.5559730445148,-80.0395281840625,"8169 Perry Highway, Pittsburgh, PA 15237-5274",Point,42003413300,McCandless Township,OK
202339,North Zion Lutheran Church,faith-based_facilities,11892,,991,5100 Brownsville Rd,,,,Pittsburgh,PA,15236-2695,,,,,,,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,40.3452872819566,-79.9876558190888,"5100 Brownsville Rd, Pittsburgh, PA 15236-2695",Point,42003480101,Baldwin Borough,OK
202338,North Hills United Presbyterian,faith-based_facilities,11891,,961,100 Bellevue Ave,,,,Pittsburgh,PA,15229-1706,,,,,,http://www.nhup.org/,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,40.5216364800902,-80.0315180910411,"100 Bellevue Ave, Pittsburgh, PA 15229-1706",Point,42003430200,West View Borough,OK
202335,Noblestown United Presbyterian Church,faith-based_facilities,11888,,638,PO Box 114,,,,Oakdale,PA,15071-0114,,,,,,,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,,,"PO Box 114, Oakdale, PA 15071-0114",,,,Unable to geocode this address to a single unambigous point.
202330,New Life Community Church,faith-based_facilities,11883,,801,45 North Fremont Ave,,,,Pittsburgh,PA,15202-3629,,,,,,http://www.newlifepgh.org/,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,40.4952545604827,-80.0525443142963,"45 North Fremont Ave, Pittsburgh, PA 15202-3629",Point,42003431500,Bellevue Borough,OK
202325,New Hope Baptist Church,faith-based_facilities,11878,,435,445 Sixth Avenue,,,,Braddock,PA,15104,,,,,,,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,40.4042334243159,-79.8673286948681,"445 Sixth Avenue, Braddock, PA 15104",Point,42003513800,Braddock Borough,OK
202317,Natrona Heights Presbyterian Church,faith-based_facilities,11870,,636,1428 Broadview Blvd,,,,Natrona Hts,PA,15065-2096,,,,,,http://www.nhpcusa.com/,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,40.6191691394444,-79.7301826431177,"1428 Broadview Blvd, Natrona Hts, PA 15065-2096",Point,42003401200,Harrison Township,OK
202315,Nativity Parish,faith-based_facilities,11868,,582,5811 Curry Road,,,,Pittsburgh,PA,15236,,,,,,http://www.nativitysouthpark.org,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,40.3283740960686,-79.9877055171204,"5811 Curry Road, Pittsburgh, PA 15236",Point,42003490003,South Park Township,OK
202300,Muhleman Memorial United Methodist,faith-based_facilities,11853,,434,1501 Grandview Avenue,,,,Braddock,PA,15104,,,,,,,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,,,"1501 Grandview Avenue, Braddock, PA 15104",,,,Unable to geocode this address to a single unambigous point.
202299,Mt. Zion Baptist Church,faith-based_facilities,11852,,465,PO Box 428 Terrace,,,,South Park,PA,15129,,,,,,,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,,,"PO Box 428 Terrace, South Park, PA 15129",,,,Unable to geocode this address to a single unambigous point.
202297,Mt Zion Baptist Church,faith-based_facilities,11850,,800,36 Meade St,,,,Pittsburgh,PA,15202-3543,,,,,,,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,40.4954147290383,-80.0575137841346,"36 Meade St, Pittsburgh, PA 15202-3543",Point,42003431500,Bellevue Borough,OK
202295,Mt Vernon Community Presbyterian Church,faith-based_facilities,11848,,740,2200 Greenock Buena Vista Rd,,,,McKeesport,PA,15135-3008,,,,,,http://www.mtvernonpc.org/,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,40.2968686135499,-79.8154281364681,"2200 Greenock Buena Vista Rd, McKeesport, PA 15135-3008",Point,42003496200,Elizabeth Township,OK
202294,Mt Rise Baptist Church,faith-based_facilities,11847,,699,PO Box 375,,,,Homestead,PA,15120-0375,,,,,,,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,,,"PO Box 375, Homestead, PA 15120-0375",,,,Unable to geocode this address to a single unambigous point.
202293,Mt Pleasant United Presbyterian,faith-based_facilities,11846,,650,670 Pleasant Hills Rd,,,,Wexford,PA,15090-7427,,,,,,http://www.mtpleasantchurch.org/,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,,,"670 Pleasant Hills Rd, Wexford, PA 15090-7427",,,,Unable to geocode this address to a single unambigous point.
202288,Mt Nebo United Presbyterian Church,faith-based_facilities,11841,,768,1828 Roosevelt Rd,,,,Sewickley,PA,15143-9532,,,,,,https://www.mtneboupc.com/,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,40.553375706196,-80.1032518953104,"1828 Roosevelt Rd, Sewickley, PA 15143-9532",Point,42003437000,Ohio Township,"There are 2 parcels that contain the point (-80.1032518953104, 40.553375706196)."
202287,Mt Hope Community Presbyterian,faith-based_facilities,11840,,982,12106 Frankstown Rd,,,,Pittsburgh,PA,15235-3499,,,,,,http://www.mthopepcusa.org/,,,,,,,,,,,,,False,,FIX,,,AlleghenyCountyChurches.xlsx,[Unknown],,,,,40.4707636129002,-79.8204747635385,"12106 Frankstown Rd, Pittsburgh, PA 15235-3499",Point,42003523501,Penn Hills Municipality,OK
